product_category_name_english,order_purchase_month,review_categories_str_modified,order_delivered_customer_span_hours_from_carrier,distance_between_customer_and_seller,order_id,freight_value,price,sum_price_freight_by_order
housewares,2018-03,Delivery_Praise,169.6219658119658,318.5692824777082,13,13.344102564102563,46.879230769230766,60.22333333333333
housewares,2018-04,Delivery_Issue,381.1775427350427,400.15303968891646,13,23.77,81.3376923076923,105.10769230769232
housewares,2018-04,Delivery_Praise,124.55427983539094,270.2790335638073,27,19.38740740740741,107.28296296296296,126.67037037037036
housewares,2018-05,Delivery_Issue,281.46190476190475,460.5595645948155,14,21.898392857142856,107.24535714285715,129.14375
housewares,2018-05,Delivery_Praise,122.65565134099616,279.408803219587,29,17.439655172413794,101.29241379310345,118.73206896551724
housewares,2018-06,Delivery_Issue,362.38180555555556,313.8149257864806,8,23.51875,89.485,113.00375
housewares,2018-06,Delivery_Praise,88.43484299516908,173.65812549814268,23,21.41304347826087,102.68304347826087,124.09608695652175
housewares,2018-07,Delivery_Issue,95.24567901234568,219.6930485133757,9,36.85962962962963,123.86222222222221,160.72185185185185
housewares,2018-07,Delivery_Praise,88.79403846153846,242.29860440104147,26,15.810384615384615,87.75,103.56038461538462
housewares,2018-08,Delivery_Issue,126.2587037037037,177.45241047973852,15,15.869333333333334,98.86733333333333,114.73666666666666
housewares,2018-08,Delivery_Praise,89.36760912698412,322.4765414128752,28,22.309285714285714,104.00178571428572,126.31107142857142
watches_gifts,2017-02,Delivery_Praise,130.09472222222223,275.9237900484982,2,14.47,223.42000000000002,237.89
watches_gifts,2017-03,Delivery_Issue,162.08333333333334,435.33451784500943,1,14.52,26.69,41.21
watches_gifts,2017-03,Delivery_Praise,83.05270833333333,152.5345329517014,4,12.6075,537.0,549.6075
watches_gifts,2017-04,Delivery_Issue,374.6521296296296,324.61896372379357,3,14.950000000000001,295.5,310.45
watches_gifts,2017-04,Delivery_Praise,100.99851851851851,107.49491902582133,6,12.653333333333334,184.17333333333332,196.82666666666668
watches_gifts,2017-05,Delivery_Issue,275.8226111111111,339.59525551015656,5,14.774000000000001,324.624,339.398
watches_gifts,2017-05,Delivery_Praise,88.10734126984127,229.687087564849,7,13.347142857142858,323.56,336.90714285714284
watches_gifts,2017-06,Delivery_Issue,244.41083333333336,215.92183761008064,3,15.22,494.24,509.46000000000004
watches_gifts,2017-06,Delivery_Praise,100.9098888888889,250.94151616086924,5,14.196000000000002,464.67600000000004,478.87199999999996
watches_gifts,2017-07,Delivery_Issue,147.46986111111113,377.53940397873316,2,12.360000000000001,73.45,85.81
watches_gifts,2017-07,Delivery_Praise,141.89492592592595,426.97262618291865,15,17.339333333333332,455.81066666666663,473.15
watches_gifts,2017-08,Delivery_Issue,109.02416666666666,408.16301639063465,2,14.085,96.995,111.08
watches_gifts,2017-08,Delivery_Praise,102.14016081871345,181.58083063336093,19,11.397894736842105,147.60526315789474,159.00315789473683
watches_gifts,2017-09,Delivery_Issue,330.88884259259254,206.9915637242707,6,11.008333333333333,84.46666666666667,95.47500000000001
watches_gifts,2017-09,Delivery_Praise,125.21002415458938,279.4725812044051,23,12.585652173913042,167.6904347826087,180.27608695652177
watches_gifts,2017-10,Delivery_Issue,234.21930555555556,230.9814277022012,4,14.1025,59.45,73.55250000000001
watches_gifts,2017-10,Delivery_Praise,139.84691520467837,256.48053565506575,19,12.62,160.00894736842105,172.62894736842105
watches_gifts,2017-11,Delivery_Issue,588.204375,330.32406927155523,12,15.18125,283.82416666666666,299.0054166666667
watches_gifts,2017-11,Delivery_Praise,148.60899801587303,271.0582678811244,28,13.478571428571428,192.14357142857145,205.62214285714285
watches_gifts,2017-12,Delivery_Issue,481.1924358974359,316.8637274956099,13,13.985384615384616,165.55384615384614,179.53923076923076
watches_gifts,2017-12,Delivery_Praise,188.8359656084656,152.69230751492046,21,10.92,164.51428571428573,175.43428571428572
watches_gifts,2018-01,Delivery_Issue,510.52821428571434,388.4919429383236,7,14.775714285714287,195.27142857142857,210.04714285714286
watches_gifts,2018-01,Delivery_Praise,110.65402777777778,146.75810058976583,20,11.4065,215.714,227.1205
watches_gifts,2018-02,Delivery_Issue,675.1488624338624,396.7896245307349,21,23.306666666666665,215.2095238095238,238.51619047619047
watches_gifts,2018-02,Delivery_Praise,157.9236616161616,198.900058325973,11,11.483636363636363,211.24545454545452,222.7290909090909
watches_gifts,2018-03,Delivery_Issue,718.7706995884773,394.2003109685421,27,17.17185185185185,259.97166666666664,277.14351851851853
watches_gifts,2018-03,Delivery_Praise,214.45231481481483,368.02754953581706,18,16.987777777777776,258.3994444444445,275.38722222222225
watches_gifts,2018-04,Delivery_Issue,248.11654761904765,296.2466378110898,7,15.008571428571429,164.06571428571428,179.0742857142857
watches_gifts,2018-04,Delivery_Praise,130.84833333333333,333.63974320947096,25,10.7808,252.60760000000002,263.3884
watches_gifts,2018-05,Delivery_Issue,321.3030021367521,339.64394102769387,26,11.856923076923076,162.4476923076923,174.30461538461537
watches_gifts,2018-05,Delivery_Praise,157.54373106060606,301.64206157425235,44,11.74068181818182,204.75227272727273,216.49295454545455
watches_gifts,2018-06,Delivery_Issue,153.35083333333333,225.13330898403515,4,14.0075,149.2,163.2075
watches_gifts,2018-06,Delivery_Praise,79.8295267489712,201.66286892298945,27,13.232407407407406,237.64086419753087,250.87327160493828
watches_gifts,2018-07,Delivery_Issue,99.39045138888889,202.03085285405672,8,12.440833333333334,118.55291666666668,130.99375
watches_gifts,2018-07,Delivery_Praise,113.57376851851852,269.06553517143686,30,14.059,152.767,166.826
watches_gifts,2018-08,Delivery_Issue,98.73625,97.08032047907928,6,9.965833333333334,144.64166666666665,154.6075
watches_gifts,2018-08,Delivery_Praise,70.93497354497354,246.53369982904593,21,13.494285714285715,121.87238095238096,135.36666666666665
telephony,2017-01,Delivery_Issue,162.82972222222222,380.23792658456296,1,14.52,13.0,27.52
telephony,2017-01,Delivery_Praise,208.8761111111111,1210.5000014769068,1,18.0,131.99,149.99
telephony,2017-02,Delivery_Issue,338.6004629629629,242.45252257491097,3,13.606666666666667,77.66666666666667,91.27333333333333
telephony,2017-02,Delivery_Praise,131.27583333333334,615.9850911058769,2,14.505,77.49000000000001,91.995
telephony,2017-03,Delivery_Issue,177.4348611111111,482.00024148952525,4,13.7925,41.22,55.0125
telephony,2017-03,Delivery_Praise,139.80315972222223,158.63877870078977,8,10.58125,38.7425,49.32375
telephony,2017-04,Delivery_Issue,348.96375,278.5450088027984,2,12.74,26.945,39.685
telephony,2017-04,Delivery_Praise,141.79876984126983,335.8217881631277,7,11.90857142857143,76.24714285714286,88.15571428571427
telephony,2017-05,Delivery_Issue,44.656851851851854,79.56008759694566,3,9.450000000000001,46.80833333333334,56.25833333333333
telephony,2017-05,Delivery_Praise,112.38092013888888,239.44351825533838,16,11.088750000000001,40.059375,51.148125
telephony,2017-06,Delivery_Issue,27.244722222222222,23.792931839659225,1,8.86,94.99,103.85
telephony,2017-06,Delivery_Praise,78.56888888888888,238.20769672160114,6,10.356666666666667,17.645,28.001666666666665
telephony,2017-07,Delivery_Issue,119.85430555555556,764.9482041353631,2,17.725,222.495,240.22
telephony,2017-07,Delivery_Praise,74.76875,134.32285862499913,2,9.815,28.0,37.815
telephony,2017-08,Delivery_Issue,70.59277777777778,539.8127772218305,1,15.1,39.9,55.0
telephony,2017-08,Delivery_Praise,37.033125,24.81202397468213,4,8.075000000000001,48.9475,57.022499999999994
telephony,2017-09,Delivery_Issue,386.3784722222222,627.71190768845,6,15.836666666666666,134.79666666666665,150.63333333333333
telephony,2017-09,Delivery_Praise,129.63675925925926,706.8385717818073,12,20.445833333333333,148.37416666666667,168.82
telephony,2017-10,Delivery_Issue,114.47812499999999,180.57082560197847,4,10.6125,42.4675,53.080000000000005
telephony,2017-10,Delivery_Praise,100.47713675213676,340.2474507958149,13,11.736923076923079,109.31076923076922,121.0476923076923
telephony,2017-11,Delivery_Issue,425.2306111111111,218.31365252288137,10,11.402,51.827999999999996,63.23
telephony,2017-11,Delivery_Praise,118.83048611111111,338.1331696542424,12,12.913333333333334,71.39833333333333,84.31166666666667
telephony,2017-12,Delivery_Issue,236.5653888888889,330.5237184301355,5,10.76,62.62066666666667,73.38066666666666
telephony,2017-12,Delivery_Praise,114.42194444444443,158.82179023968658,11,10.889999999999999,50.90090909090909,61.790909090909096
telephony,2018-01,Delivery_Issue,444.6450925925926,263.2038684281543,6,11.726666666666667,33.96,45.68666666666667
telephony,2018-01,Delivery_Praise,97.99785087719297,127.1445351879311,19,9.270526315789475,37.49894736842106,46.769473684210524
telephony,2018-02,Delivery_Issue,532.4837698412699,285.51956763086974,7,11.882142857142856,55.09571428571429,66.97785714285713
telephony,2018-02,Delivery_Praise,118.13267094017094,124.21144208672096,13,9.576923076923077,28.588461538461537,38.16538461538461
telephony,2018-03,Delivery_Issue,455.38755555555554,303.23362490262315,10,15.222,139.48399999999998,154.706
telephony,2018-03,Delivery_Praise,116.58078703703704,198.47410885968551,12,10.465833333333334,33.97666666666667,44.442499999999995
telephony,2018-04,Delivery_Issue,111.4786111111111,37.87243586456803,5,7.389999999999999,17.865000000000002,25.255000000000003
telephony,2018-04,Delivery_Praise,137.3781076388889,237.3439708218632,16,12.246875,91.736875,103.98375
telephony,2018-05,Delivery_Issue,267.8663888888889,94.98724694669488,1,18.32,839.99,858.3100000000001
telephony,2018-05,Delivery_Praise,95.16805555555555,217.99677144082898,17,11.304411764705883,69.31529411764706,80.61970588235295
telephony,2018-06,Delivery_Issue,52.12888888888889,78.7420867209832,1,7.39,27.99,35.379999999999995
telephony,2018-06,Delivery_Praise,77.69242063492064,164.08555097948025,7,10.997142857142858,28.262857142857143,39.26
telephony,2018-07,Delivery_Issue,37.889074074074074,31.21044086993479,3,7.489999999999999,32.945,40.435
telephony,2018-07,Delivery_Praise,93.969375,478.51582878409897,8,14.51125,176.9325,191.44375000000002
telephony,2018-08,Delivery_Issue,149.31333333333333,911.8330925784328,5,19.997999999999998,156.372,176.37
telephony,2018-08,Delivery_Praise,95.41229166666666,219.6354901267038,16,12.741875,224.85999999999999,237.60187499999998
auto,2016-10,Delivery_Issue,72.0,185.7182911711374,1,10.96,49.99,60.95
auto,2017-01,Delivery_Issue,437.8311111111111,328.3682680487693,1,14.52,49.99,64.51
auto,2017-01,Delivery_Praise,125.41416666666667,48.04465752973933,1,18.0,238.9,256.9
auto,2017-02,Delivery_Issue,358.3911111111111,327.09161464942713,1,14.52,49.99,64.51
auto,2017-02,Delivery_Praise,178.20188888888887,483.45315229806636,10,31.976,218.95700000000002,250.933
auto,2017-03,Delivery_Issue,194.94374999999997,441.06590051334604,2,18.1,112.22,130.32
auto,2017-03,Delivery_Praise,110.88499999999999,275.8693932989032,5,29.889999999999997,237.468,267.358
auto,2017-04,Delivery_Issue,502.62222222222226,646.9542236921907,2,47.045,217.45,264.495
auto,2017-04,Delivery_Praise,263.780462962963,305.6096764980048,3,47.666666666666664,274.6666666666667,322.3333333333333
auto,2017-05,Delivery_Issue,431.2025,22.736098935962413,1,18.3,143.8,162.10000000000002
auto,2017-05,Delivery_Praise,98.26060185185185,120.4270714010422,6,13.045,95.54833333333333,108.59333333333332
auto,2017-06,Delivery_Issue,356.57701388888887,295.97276082453203,4,21.3975,599.035,620.4325
auto,2017-06,Delivery_Praise,172.20988095238096,243.753414537952,7,15.394285714285713,111.06428571428572,126.45857142857143
auto,2017-07,Delivery_Issue,80.99944444444445,59.968905833677205,3,15.393333333333333,693.63,709.0233333333334
auto,2017-07,Delivery_Praise,143.62701388888888,221.9796840929414,4,13.615,82.5475,96.1625
auto,2017-08,Delivery_Issue,56.38722222222222,361.1619852648702,1,13.8,54.900000000000006,68.7
auto,2017-08,Delivery_Praise,135.88117521367522,296.552382926437,13,15.796153846153846,96.17461538461538,111.97076923076924
auto,2017-09,Delivery_Praise,40.27683333333333,103.29576727341157,5,10.042,81.058,91.1
auto,2017-10,Delivery_Issue,193.5127777777778,225.4380421896364,1,20.635,121.1,141.735
auto,2017-10,Delivery_Praise,116.2558950617284,234.35158204273432,9,15.92111111111111,93.02666666666667,108.94777777777777
auto,2017-11,Delivery_Issue,491.72697222222223,512.524274084996,10,25.894,247.42399999999998,273.318
auto,2017-11,Delivery_Praise,112.53805555555557,121.93618447637398,10,13.600999999999999,118.465,132.066
auto,2017-12,Delivery_Issue,623.4463888888889,209.8864725376734,4,11.68,106.51,118.19
auto,2017-12,Delivery_Praise,157.50580065359478,213.30342395216422,17,15.60529411764706,140.7170588235294,156.32235294117646
auto,2018-01,Delivery_Issue,380.2622839506173,287.8240185654016,9,17.846111111111114,85.3138888888889,103.16000000000001
auto,2018-01,Delivery_Praise,116.75791666666666,336.8496865151353,18,17.69388888888889,117.61611111111112,135.31
auto,2018-02,Delivery_Issue,812.1606666666667,301.3764802287293,10,15.799000000000001,63.38000000000001,79.179
auto,2018-02,Delivery_Praise,134.71737373737372,125.98454748929157,11,14.235454545454546,109.625,123.86045454545456
auto,2018-03,Delivery_Issue,509.0992063492063,276.82119860581366,7,17.32,75.99714285714286,93.31714285714285
auto,2018-03,Delivery_Praise,86.32770833333333,122.47184913036901,16,13.456249999999999,94.5071875,107.9634375
auto,2018-04,Delivery_Issue,209.171,256.0293556795674,5,13.506,109.6,123.106
auto,2018-04,Delivery_Praise,97.38806763285024,185.63451273020485,23,13.44304347826087,95.7891304347826,109.23217391304347
auto,2018-05,Delivery_Issue,265.0106565656566,312.3802645202962,11,36.42727272727273,154.6921212121212,191.11939393939394
auto,2018-05,Delivery_Praise,108.24646551724138,244.0214423468691,29,16.04689655172414,142.21068965517242,158.25758620689655
auto,2018-06,Delivery_Issue,213.3307638888889,244.03665229796798,4,22.2525,145.6725,167.925
auto,2018-06,Delivery_Praise,93.36656746031746,208.90911988331416,14,21.395,122.80499999999999,144.2
auto,2018-07,Delivery_Praise,65.14886111111112,190.5824400230028,20,14.023499999999999,103.526,117.5495
auto,2018-08,Delivery_Issue,150.8270277777778,652.0637977480776,10,21.069,527.861,548.9300000000001
auto,2018-08,Delivery_Praise,70.27313725490197,96.0736854114423,17,11.972941176470588,204.98470588235296,216.9576470588235
toys,2016-10,Delivery_Issue,54.761180555555555,132.65814766920025,4,14.02,99.7175,113.7375
toys,2016-10,Delivery_Praise,72.0,797.7372346198431,1,16.33,79.9,96.23
toys,2017-01,Delivery_Praise,59.426944444444445,22.311717083481245,2,10.190000000000001,92.44500000000001,102.635
toys,2017-02,Delivery_Praise,94.02388888888889,323.4849394581247,5,27.881999999999998,465.97200000000004,493.854
toys,2017-03,Delivery_Issue,215.00722222222223,292.61316239627,2,15.155000000000001,387.4,402.555
toys,2017-03,Delivery_Praise,141.65461111111114,197.63848394657546,10,16.021,153.344,169.365
toys,2017-04,Delivery_Issue,303.65430555555554,375.5251858941329,2,16.75,75.99,92.74
toys,2017-04,Delivery_Praise,212.33268518518517,405.6055037563452,6,16.008333333333333,142.77833333333334,158.78666666666666
toys,2017-05,Delivery_Issue,180.32833333333335,242.94091240193526,6,12.126666666666667,72.34666666666668,84.47333333333333
toys,2017-05,Delivery_Praise,144.2281045751634,304.7649740319505,17,14.69764705882353,106.56294117647059,121.26058823529414
toys,2017-06,Delivery_Issue,48.653055555555554,28.98091273418845,1,7.78,34.9,42.68
toys,2017-06,Delivery_Praise,107.36591269841269,350.5220319407942,7,16.15,192.19857142857146,208.3485714285714
toys,2017-07,Delivery_Issue,200.52944444444444,93.54309777564607,2,20.47,209.99,230.46
toys,2017-07,Delivery_Praise,102.73222222222222,161.57099848649835,13,12.283846153846154,89.89153846153847,102.17538461538462
toys,2017-08,Delivery_Praise,66.60913888888889,117.65396995221352,10,13.172999999999998,167.186,180.35899999999998
toys,2017-09,Delivery_Issue,362.7561666666667,346.801953852039,5,14.228,110.958,125.186
toys,2017-09,Delivery_Praise,108.68079166666666,182.75196575501775,20,13.7745,134.28199999999998,148.0565
toys,2017-10,Delivery_Issue,345.9508024691358,340.3803180900382,9,13.655,89.59666666666666,103.25166666666665
toys,2017-10,Delivery_Praise,101.39613756613757,316.08863086812164,21,15.294285714285715,152.83404761904762,168.12833333333333
toys,2017-11,Delivery_Issue,492.96245614035087,280.52627911447684,19,16.642894736842106,110.53868421052633,127.18157894736841
toys,2017-11,Delivery_Praise,110.18557017543858,273.41264800914496,19,18.43263157894737,123.86315789473684,142.29578947368424
toys,2017-12,Delivery_Issue,622.7541503267975,367.45029428635155,17,15.824117647058824,135.7705882352941,151.59470588235294
toys,2017-12,Delivery_Praise,113.09489197530864,210.35795389391103,18,13.434444444444445,119.60833333333335,133.0427777777778
toys,2018-01,Delivery_Issue,711.3079797979798,430.6425160822391,11,16.727575757575757,196.2942424242424,213.02181818181816
toys,2018-01,Delivery_Praise,117.44855555555554,286.66350536462954,5,12.812000000000001,110.776,123.588
toys,2018-02,Delivery_Issue,86.65319444444444,36.85104657876305,2,26.125,215.95,242.07500000000002
toys,2018-02,Delivery_Praise,124.55064814814814,165.6801320284217,6,12.033333333333333,89.27833333333335,101.31166666666667
toys,2018-03,Delivery_Issue,482.8004861111111,286.2194656967939,8,15.058125,148.69875000000002,163.756875
toys,2018-03,Delivery_Praise,162.89138888888888,130.03035612706918,4,11.76,81.6975,93.4575
toys,2018-04,Delivery_Issue,416.0535185185185,239.67138831851412,3,15.536666666666667,127.63,143.16666666666666
toys,2018-04,Delivery_Praise,52.68061728395062,99.37366497104625,9,13.412222222222223,89.67222222222222,103.08444444444444
toys,2018-05,Delivery_Issue,434.6431018518519,319.71042044557066,6,14.897499999999999,122.72166666666665,137.61916666666667
toys,2018-05,Delivery_Praise,110.36472222222223,144.08053469848053,15,14.123999999999999,124.23866666666667,138.36266666666668
toys,2018-06,Delivery_Praise,63.62242063492063,252.65238992107814,14,16.087142857142858,104.04857142857144,120.13571428571429
toys,2018-07,Delivery_Issue,49.67138888888889,189.8867071472658,1,18.71,226.945,245.655
toys,2018-07,Delivery_Praise,79.4075,324.66638766470055,8,14.275,118.31,132.585
toys,2018-08,Delivery_Issue,128.58180555555558,194.24166914651042,6,11.549166666666666,57.18166666666667,68.73083333333334
toys,2018-08,Delivery_Praise,52.0025,103.69966996579956,6,15.576666666666668,155.99333333333334,171.57000000000002
cool_stuff,2016-10,Delivery_Issue,142.67777777777778,1078.507625687936,1,25.7,136.9,162.6
cool_stuff,2016-10,Delivery_Praise,64.56666666666666,636.9802213013136,2,21.54,151.15,172.69
cool_stuff,2017-01,Delivery_Issue,309.92583333333334,858.4651705480318,1,36.7,629.0,665.7
cool_stuff,2017-02,Delivery_Issue,170.88972222222222,255.379775793017,1,11.8,57.99,69.79
cool_stuff,2017-02,Delivery_Praise,122.10520833333334,369.35864626987495,4,13.9775,118.235,132.2125
cool_stuff,2017-03,Delivery_Issue,205.9765277777778,516.4603448906788,2,16.4825,257.0,273.4825
cool_stuff,2017-03,Delivery_Praise,145.52583333333334,432.28647130943887,3,17.923333333333336,314.9,332.8233333333333
cool_stuff,2017-04,Delivery_Issue,403.4243055555555,132.7439717202372,6,12.251666666666667,94.33833333333332,106.58999999999999
cool_stuff,2017-04,Delivery_Praise,49.45194444444444,24.818798041754395,1,9.07,99.99,109.06
cool_stuff,2017-05,Delivery_Issue,205.77993055555555,13.509627958776582,4,13.9725,137.2175,151.19
cool_stuff,2017-05,Delivery_Praise,88.17175925925926,267.7021116789129,12,15.040833333333333,157.96333333333334,173.0041666666667
cool_stuff,2017-06,Delivery_Issue,240.51583333333332,164.98700931272842,2,12.620000000000001,119.945,132.565
cool_stuff,2017-06,Delivery_Praise,71.13142857142857,259.3757283723628,7,18.754285714285714,131.61142857142858,150.3657142857143
cool_stuff,2017-07,Delivery_Issue,168.92673611111113,526.5788961995179,4,19.2775,122.0725,141.35
cool_stuff,2017-07,Delivery_Praise,131.1212037037037,209.6212740088966,21,19.836666666666666,247.20285714285714,267.0395238095238
cool_stuff,2017-08,Delivery_Issue,116.61027777777777,207.71945957216167,3,14.729999999999999,117.94500000000001,132.67499999999998
cool_stuff,2017-08,Delivery_Praise,119.59725694444444,197.24765921369774,16,19.805,168.79625,188.60125
cool_stuff,2017-09,Delivery_Issue,301.6773611111111,414.2043745730395,4,15.32,120.695,136.015
cool_stuff,2017-09,Delivery_Praise,133.93566666666666,228.5833959419685,15,23.074,254.29399999999998,277.368
cool_stuff,2017-10,Delivery_Issue,129.97256944444445,301.63046367204146,4,13.0725,129.5975,142.67000000000002
cool_stuff,2017-10,Delivery_Praise,143.97027777777777,319.79290678225647,14,14.48857142857143,126.32285714285715,140.8114285714286
cool_stuff,2017-11,Delivery_Issue,476.20683333333335,602.443451723426,5,26.528,127.55999999999999,154.08800000000002
cool_stuff,2017-11,Delivery_Praise,58.65040123456791,258.678260674379,9,12.903333333333332,123.83888888888889,136.74222222222224
cool_stuff,2017-12,Delivery_Issue,595.7384722222222,316.431144352134,12,16.511666666666667,128.29666666666665,144.80833333333334
cool_stuff,2017-12,Delivery_Praise,173.5479411764706,348.5589605673292,17,18.814117647058826,173.56,192.3741176470588
cool_stuff,2018-01,Delivery_Issue,425.3088888888889,301.2746888071965,7,18.885714285714283,191.6257142857143,210.51142857142855
cool_stuff,2018-01,Delivery_Praise,79.42997685185185,241.10188453468754,12,14.429166666666667,191.2441666666667,205.67333333333332
cool_stuff,2018-02,Delivery_Issue,501.10345238095243,311.0648724876178,7,14.960714285714285,136.0107142857143,150.97142857142856
cool_stuff,2018-02,Delivery_Praise,163.02294444444445,262.9978374580157,5,15.554000000000002,194.998,210.552
cool_stuff,2018-03,Delivery_Issue,636.0390598290599,394.70468389785634,13,18.504615384615384,152.91846153846154,171.42307692307693
cool_stuff,2018-03,Delivery_Praise,188.50354166666668,290.7304360763146,8,15.8275,209.0975,224.925
cool_stuff,2018-04,Delivery_Issue,87.6613888888889,87.52083199231521,2,16.235,404.495,420.73
cool_stuff,2018-04,Delivery_Praise,134.0743274853801,341.61025722493036,19,20.039210526315788,163.52236842105265,183.56157894736842
cool_stuff,2018-05,Delivery_Issue,221.64402777777778,393.5656607757063,4,21.2175,274.72,295.9375
cool_stuff,2018-05,Delivery_Praise,127.5977777777778,256.7399758943774,9,24.10666666666667,267.76222222222225,291.86888888888893
cool_stuff,2018-06,Delivery_Issue,109.36638888888888,353.88274828569376,1,17.73,69.44500000000001,87.175
cool_stuff,2018-06,Delivery_Praise,162.0911388888889,306.47030475389806,10,26.463,172.48499999999999,198.948
cool_stuff,2018-07,Delivery_Issue,148.81875,812.8672635580176,2,18.475,119.95,138.425
cool_stuff,2018-07,Delivery_Praise,79.85034722222223,397.69488767151176,8,15.8675,199.395,215.26250000000002
cool_stuff,2018-08,Delivery_Issue,109.98449074074074,212.6654649147389,6,13.540000000000001,121.61500000000001,135.155
cool_stuff,2018-08,Delivery_Praise,110.53923611111112,438.1239764145487,8,23.14625,128.1975,151.34375
garden_tools,2016-10,Delivery_Praise,72.0,583.8410714789964,2,16.825,329.995,346.82
garden_tools,2017-01,Delivery_Praise,237.01180555555555,363.53457774460026,2,16.925,107.995,124.92
garden_tools,2017-02,Delivery_Issue,232.8438888888889,322.80960268525314,1,33.54,179.99,213.53
garden_tools,2017-02,Delivery_Praise,149.65743055555555,338.8912418840822,4,18.0225,290.0125,308.03499999999997
garden_tools,2017-03,Delivery_Issue,181.50388888888887,172.24680759264834,2,11.620000000000001,29.945,41.565
garden_tools,2017-03,Delivery_Praise,112.56794444444445,387.7056635492544,5,21.78,105.556,127.33600000000001
garden_tools,2017-04,Delivery_Issue,562.63,524.3769905605312,3,30.3,954.6333333333333,984.9333333333333
garden_tools,2017-04,Delivery_Praise,212.7547222222222,427.9749431869148,5,22.736,137.56,160.296
garden_tools,2017-05,Delivery_Issue,194.51076388888887,479.06702289200354,4,23.137500000000003,86.725,109.8625
garden_tools,2017-05,Delivery_Praise,224.70194444444448,472.5677959909878,3,24.883333333333336,190.26666666666665,215.15
garden_tools,2017-06,Delivery_Issue,242.96333333333334,216.96221357296636,3,27.00666666666667,89.23333333333333,116.24000000000001
garden_tools,2017-06,Delivery_Praise,140.51309523809525,342.60617961093266,7,18.482857142857142,92.95428571428572,111.43714285714285
garden_tools,2017-07,Delivery_Issue,224.50277777777777,343.2043758591302,7,17.169999999999998,69.22571428571429,86.39571428571428
garden_tools,2017-07,Delivery_Praise,144.69743055555557,429.92798490031936,8,20.49875,80.5625,101.06125
garden_tools,2017-08,Delivery_Issue,266.2781944444444,713.7841044553198,6,20.928333333333335,102.71,123.63833333333332
garden_tools,2017-08,Delivery_Praise,164.9048611111111,484.05261534490785,22,17.5075,96.53590909090909,114.0434090909091
garden_tools,2017-09,Delivery_Issue,480.56325396825395,490.38023352622065,7,16.505,84.41857142857143,100.92357142857144
garden_tools,2017-09,Delivery_Praise,128.66509259259257,353.71522427580317,6,19.656666666666666,144.205,163.86166666666665
garden_tools,2017-10,Delivery_Issue,394.81203703703704,608.087696727377,6,20.715,52.69833333333333,73.41333333333333
garden_tools,2017-10,Delivery_Praise,165.97532407407408,254.85290507233603,12,18.019166666666667,76.43916666666667,94.45833333333333
garden_tools,2017-11,Delivery_Issue,719.017762345679,552.9254187549661,18,19.412129629629632,58.72222222222222,78.13435185185185
garden_tools,2017-11,Delivery_Praise,162.56824999999998,415.38631960860965,20,21.798375,70.21799999999999,92.016375
garden_tools,2017-12,Delivery_Issue,696.2171913580247,522.9678241129861,9,20.119999999999997,75.89444444444445,96.01444444444445
garden_tools,2017-12,Delivery_Praise,235.93756410256412,415.802689220661,13,23.198461538461537,86.64307692307693,109.84153846153846
garden_tools,2018-01,Delivery_Issue,471.7595833333333,520.8793141234067,6,25.219166666666666,65.04416666666667,90.26333333333334
garden_tools,2018-01,Delivery_Praise,156.51255952380953,449.3480183877517,14,21.150714285714287,97.27857142857144,118.42928571428571
garden_tools,2018-02,Delivery_Issue,628.032564102564,566.352617821184,13,21.69519230769231,75.38461538461539,97.07980769230768
garden_tools,2018-02,Delivery_Praise,145.69500000000002,442.4034233850885,3,13.39,52.56666666666666,65.95666666666666
garden_tools,2018-03,Delivery_Issue,571.4328858024692,549.0483770474625,18,18.738518518518518,76.5087962962963,95.24731481481481
garden_tools,2018-03,Delivery_Praise,234.33089506172837,239.24328853504136,9,24.521666666666665,123.7988888888889,148.32055555555556
garden_tools,2018-04,Delivery_Issue,334.5399074074074,460.2978255475099,9,25.843333333333334,403.72111111111116,429.56444444444446
garden_tools,2018-04,Delivery_Praise,132.28451388888888,272.6250713090496,20,19.7055,71.9715,91.67699999999999
garden_tools,2018-05,Delivery_Issue,498.73319444444445,193.5096985087904,2,26.35,224.45,250.79999999999998
garden_tools,2018-05,Delivery_Praise,122.34355555555554,381.52587152455254,15,10.944666666666667,74.72,85.66466666666666
garden_tools,2018-06,Delivery_Issue,129.875,8.658237984805014,1,8.88,33.41,42.29
garden_tools,2018-06,Delivery_Praise,86.48972222222223,232.84287321258452,16,24.535,82.635,107.17
garden_tools,2018-07,Delivery_Issue,115.09430555555556,345.94437568400264,2,27.5425,49.00749999999999,76.55
garden_tools,2018-07,Delivery_Praise,120.60967592592594,430.6335388090531,6,22.233333333333334,72.845,95.07833333333333
garden_tools,2018-08,Delivery_Issue,106.04032407407408,347.62484297920537,6,15.11888888888889,61.057222222222215,76.17611111111111
garden_tools,2018-08,Delivery_Praise,77.28088888888888,264.029590562028,5,16.11,39.94,56.05
perfumery,2016-10,Delivery_Issue,53.9375,685.6665751029462,1,15.63,44.9,60.53
perfumery,2016-10,Delivery_Praise,126.29539682539682,366.5442606299101,7,15.094285714285714,102.75714285714285,117.85142857142857
perfumery,2017-02,Delivery_Issue,312.58208333333334,218.52992875022872,2,12.95,79.9,92.85
perfumery,2017-02,Delivery_Praise,108.36694444444444,121.13107232118138,4,12.532499999999999,147.4,159.9325
